,D1,D2,D3,D4,D5,S1
15/01/2016 05:00,0,0.5447178,0.091100685,0.273302055,0.305442784,1
15/01/2016 06:00,0.530791989,0.519269732,0.086844653,0.260533959,0.29117314,1
15/01/2016 07:00,0.474874829,0.464566403,0.077695859,0.233087578,0.260499024,1
15/01/2016 08:00,0.422598999,0.413425359,0.069142836,0.207428508,0.231822409,1
15/01/2016 09:00,0.381019572,0.372748525,0.062339887,0.18701966,0.209013451,1
15/01/2016 10:00,0.33991807,0.332539241,0.055615133,0.166845398,0.186466665,1
15/01/2016 11:00,0.329494766,0.322342202,0.323458445,0.323458445,0.323458445,1
15/01/2016 12:00,0.366772872,0.358811088,0.360053619,0.360053619,0.360053619,1
15/01/2016 13:00,0.424374147,0.415161973,0.416599643,0.416599643,0.416599642,1
15/01/2016 14:00,0.473327264,0.463052432,0.464655943,0.464655943,0.464655943,1
15/01/2016 15:00,0.476035503,0.465701881,0.077885761,0.233657283,0.261135727,1
15/01/2016 16:00,0.469731452,0.459534677,0.076854334,0.230563003,0.257677555,1
15/01/2016 17:00,0.473759672,0.463475454,0.077513405,0.232540214,0.25988729,1
15/01/2016 18:00,0.484706418,0.474184571,0.079304438,0.237913315,0.265892275,1
15/01/2016 19:00,0.48857533,0.477969498,0.079937444,0.239812332,0.268014619,1
15/01/2016 20:00,0,0.477591005,0.079874144,0.239622431,0.267802385,1
15/01/2016 21:00,0,0.480774797,0.080406613,0.241219839,0.269587651,1
15/01/2016 22:00,0,0.473249471,0.079148049,0.237444147,0.265367931,1
15/01/2016 23:00,0,0.465924524,0.46753798,0.46753798,0.46753798,1
16/01/2016 00:00,0,0.461783369,0.463382484,0.463382484,0.463382485,1
16/01/2016 01:00,0,0.462807525,0.464410188,0.464410188,0.464410188,1
16/01/2016 02:00,0,0.465456974,0.467068811,0.467068811,0.467068811,1
16/01/2016 03:00,0,0.46928643,0.470911528,0.470911528,0.470911528,1
16/01/2016 04:00,0,0.474384949,0.079337951,0.238013852,0.266004635,1
16/01/2016 05:00,0,0.47897139,0.080105004,0.240315013,0.268576416,1
16/01/2016 06:00,0.490532544,0.479884226,0.080257671,0.240773012,0.269088276,1
16/01/2016 07:00,0.483409194,0.472915507,0.079092195,0.237276586,0.265180666,1
16/01/2016 08:00,0.468183887,0.458020706,0.076601132,0.229803396,0.256828617,1
16/01/2016 09:00,0.449453801,0.439697206,0.07353664,0.22060992,0.246553974,1
16/01/2016 10:00,0.427696859,0.418412557,0.069976914,0.209930742,0.234618909,1
16/01/2016 11:00,0.419048703,0.409952132,0.411371761,0.411371761,0.41137176,1
16/01/2016 12:00,0.427878926,0.418590671,0.420040215,0.420040214,0.420040214,1
16/01/2016 13:00,0.455325444,0.445441389,0.446983914,0.446983914,0.446983914,1
16/01/2016 14:00,0.533340919,0.521763331,0.523570152,0.523570152,0.523570152,1
16/01/2016 15:00,0.557077833,0.544984972,0.091145368,0.273436104,0.305592596,1
16/01/2016 16:00,0.56841147,0.556072581,0.092999702,0.278999106,0.311809816,1
16/01/2016 17:00,0.575489304,0.562996772,0.09415773,0.28247319,0.315692458,1
16/01/2016 18:00,0.56599909,0.553712568,0.092605004,0.277815013,0.310486472,1
16/01/2016 19:00,0.561970869,0.549771791,0.091945934,0.275837802,0.308276737,1
16/01/2016 20:00,0,0.556874095,0.09313375,0.279401251,0.312259254,1
16/01/2016 21:00,0,0.548636313,0.091756032,0.275268097,0.307640034,1
16/01/2016 22:00,0,0.538372481,0.09003947,0.270118409,0.301884736,1
16/01/2016 23:00,0,0.534431704,0.536282395,0.536282395,0.536282395,1
17/01/2016 00:00,0,0.531849048,0.533690795,0.533690796,0.533690795,1
17/01/2016 01:00,0,0.525192029,0.527010724,0.527010724,0.527010724,1
17/01/2016 02:00,0,0.522587109,0.524396783,0.524396783,0.524396783,1
17/01/2016 03:00,0,0.53024602,0.532082216,0.532082216,0.532082216,1
17/01/2016 04:00,0,0.534988311,0.089473488,0.268420465,0.299987111,1
17/01/2016 05:00,0,0.536279639,0.089689455,0.269068365,0.300711204,1
17/01/2016 06:00,0.532612654,0.521050874,0.087142538,0.261427614,0.29217189,1
17/01/2016 07:00,0.484911243,0.474384949,0.079337951,0.238013852,0.266004635,1
17/01/2016 08:00,0.428698225,0.419392185,0.070140751,0.210422252,0.235168222,1
17/01/2016 09:00,0.388962221,0.380518758,0.06363941,0.190918231,0.213370498,1
17/01/2016 10:00,0.375785162,0.367627741,0.061483467,0.184450402,0.206142044,1
17/01/2016 11:00,0.381360947,0.373082489,0.374374441,0.374374441,0.374374441,1
17/01/2016 12:00,0.397649891,0.379602128,0.393012591,0.373186566,0.384280221,1
17/01/2016 13:00,0.409202689,0.36531306,0.411549737,0.337838301,0.379083545,1
17/01/2016 14:00,0.492990441,0.482288768,0.483958892,0.483958892,0.483958892,1
17/01/2016 15:00,0.518912153,0.507647779,0.084900953,0.25470286,0.284656295,1
17/01/2016 16:00,0.516112881,0.504909273,0.084442955,0.253328865,0.283120716,1
17/01/2016 17:00,0.499499317,0.488656351,0.081724754,0.245174263,0.274007121,1
17/01/2016 18:00,0.489326354,0.478704219,0.080060322,0.240180965,0.268426604,1
17/01/2016 19:00,0.488893946,0.478281198,0.079989574,0.239968722,0.268189401,1
17/01/2016 20:00,0,0.477457419,0.079851802,0.239555407,0.267727479,1
17/01/2016 21:00,0,0.48360236,0.080879506,0.242638517,0.271173167,1
17/01/2016 22:00,0,0.493621285,0.082555109,0.247665326,0.276791137,1
17/01/2016 23:00,0,0.500768117,0.502502234,0.502502234,0.502502234,1
18/01/2016 00:00,0,0.498274518,0.5,0.5,0.5,1
18/01/2016 01:00,0,0.480908382,0.482573727,0.482573726,0.482573727,1
18/01/2016 02:00,0,0.474273628,0.475915996,0.475915996,0.475915996,1
18/01/2016 03:00,0,0.476722698,0.478373548,0.478373548,0.478373548,1
18/01/2016 04:00,0,0.48052989,0.080365654,0.241096962,0.269450323,1
18/01/2016 05:00,0,0.484960481,0.081106643,0.243319929,0.271934714,1
18/01/2016 06:00,0.479654074,0.469241901,0.078477808,0.235433423,0.263120743,1
18/01/2016 07:00,0.448156577,0.438428142,0.073324397,0.21997319,0.245842365,1
18/01/2016 08:00,0.423850705,0.414649894,0.069347632,0.208042895,0.232509049,1
18/01/2016 09:00,0.402708238,0.393966381,0.065888442,0.197665326,0.220911063,1
18/01/2016 10:00,0.394060082,0.385505956,0.064473488,0.193420465,0.216166999,1
18/01/2016 11:00,0.399294492,0.390626739,0.391979446,0.391979446,0.391979446,1
18/01/2016 12:00,0.387952245,0.346402133,0.39016046,0.320403862,0.359436176,1
18/01/2016 13:00,0.373340354,0.291449859,0.387248823,0.231882318,0.318817668,1
18/01/2016 14:00,0.427340282,0.383680025,0.429179842,0.356780416,0.397291525,1
18/01/2016 15:00,0.462061903,0.452031615,0.075599494,0.226798481,0.253470319,1
18/01/2016 16:00,0.462881202,0.452833129,0.075733542,0.227200626,0.253919757,1
18/01/2016 17:00,0.462744652,0.452699544,0.0757112,0.227133601,0.253844851,1
18/01/2016 18:00,0.457646791,0.447712346,0.074877122,0.224631367,0.25104835,1
18/01/2016 19:00,0.449635867,0.43987532,0.073566428,0.220699285,0.246653849,1
18/01/2016 20:00,0,0.444728932,0.074378165,0.223134495,0.249375444,1
18/01/2016 21:00,0,0.454079929,0.075942061,0.227826184,0.254618882,1
18/01/2016 22:00,0,0.461159969,0.077126154,0.231378463,0.258588914,1
18/01/2016 23:00,0,0.466948681,0.468565684,0.468565684,0.468565683,1
19/01/2016 00:00,0,0.471023044,0.472654155,0.472654156,0.472654156,1
19/01/2016 01:00,0,0.474763442,0.476407507,0.476407507,0.476407507,1
19/01/2016 02:00,0,0.475698542,0.477345845,0.477345844,0.477345845,1
19/01/2016 03:00,0,0.47928309,0.480942806,0.480942806,0.480942806,1
19/01/2016 04:00,0,0.482533675,0.080700775,0.242102324,0.270573917,1
19/01/2016 05:00,0,0.481064232,0.080455019,0.241365058,0.269749948,1
19/01/2016 06:00,0.474374147,0.464076589,0.077613941,0.232841823,0.260224368,1
19/01/2016 07:00,0.444128357,0.434487365,0.072665326,0.217995979,0.24363263,1
19/01/2016 08:00,0.408352299,0.399487922,0.066811886,0.200435657,0.224007188,1
19/01/2016 09:00,0.371165225,0.363108093,0.060727584,0.182182752,0.203607715,1
19/01/2016 10:00,0.341875284,0.334453969,0.055935359,0.167806077,0.187540321,1
19/01/2016 11:00,0.33843878,0.331092063,0.332238606,0.332238606,0.332238606,1
19/01/2016 12:00,0.349476559,0.341890237,0.343074173,0.343074173,0.343074173,1
19/01/2016 13:00,0.372187072,0.350902534,0.369081829,0.34127648,0.356834967,1
19/01/2016 14:00,0.455484752,0.445597239,0.447140304,0.447140304,0.447140304,1
19/01/2016 15:00,0.480746472,0.470310587,0.078656539,0.235969616,0.263719994,1
19/01/2016 16:00,0.475466545,0.465145274,0.077792672,0.233378016,0.260823618,1
19/01/2016 17:00,0.475375512,0.465056217,0.077777778,0.233333333,0.26077368,1
19/01/2016 18:00,0.473486573,0.463208282,0.077468722,0.232406166,0.259737477,1
19/01/2016 19:00,0.4715066,0.46127129,0.077144772,0.231434316,0.258651336,1
19/01/2016 20:00,0,0.46173884,0.077222967,0.231668901,0.258913508,1
19/01/2016 21:00,0,0.463386396,0.077498511,0.232495532,0.259837352,1
19/01/2016 22:00,0,0.467950573,0.078261841,0.234785523,0.26239665,1
19/01/2016 23:00,0,0.466614717,0.468230563,0.468230563,0.468230563,1
20/01/2016 00:00,0,0.467327173,0.468945487,0.468945487,0.468945487,1
20/01/2016 01:00,0,0.468573973,0.470196604,0.470196604,0.470196604,1
20/01/2016 02:00,0,0.468885673,0.470509383,0.470509383,0.470509383,1
20/01/2016 03:00,0,0.470466437,0.472095621,0.472095621,0.472095621,1
20/01/2016 04:00,0,0.474897028,0.079423592,0.238270777,0.266291775,1
20/01/2016 05:00,0,0.478370255,0.080004468,0.240013405,0.268239338,1
20/01/2016 06:00,0.489326354,0.478704219,0.080060322,0.240180965,0.268426604,1
20/01/2016 07:00,0.48279472,0.472314372,0.078991659,0.236974978,0.264843587,1
20/01/2016 08:00,0.467819754,0.457664477,0.076541555,0.229624665,0.256628867,1
20/01/2016 09:00,0.449476559,0.43971947,0.073540363,0.22062109,0.246566459,1
20/01/2016 10:00,0.428971325,0.419659356,0.070185433,0.2105563,0.235318034,1
20/01/2016 11:00,0.409695039,0.400801514,0.402189455,0.402189455,0.402189455,1
20/01/2016 12:00,0.365572995,0.313643409,0.371246421,0.278611545,0.330445402,1
20/01/2016 13:00,0.386356071,0.331659449,0.392299959,0.294788682,0.349351131,1
20/01/2016 14:00,0.470002381,0.456902227,0.462206722,0.456105659,0.45951951,1
20/01/2016 15:00,0.494287665,0.483557831,0.080872058,0.242616175,0.271148198,1
20/01/2016 16:00,0.508147474,0.497116776,0.083139708,0.249419124,0.278751184,1
20/01/2016 17:00,0.51706873,0.505844373,0.084599345,0.253798034,0.28364506,1
20/01/2016 18:00,0.523623122,0.512256485,0.085671731,0.257015192,0.287240561,1
20/01/2016 19:00,0.529198908,0.517711232,0.086584004,0.259752011,0.290299234,1
20/01/2016 20:00,0,0.521674274,0.087246798,0.261740393,0.292521453,1
20/01/2016 21:00,0,0.52488033,0.087782991,0.263348972,0.294319203,1
20/01/2016 22:00,0,0.528798842,0.088438338,0.265315013,0.296516454,1
20/01/2016 23:00,0,0.532093955,0.533936551,0.53393655,0.53393655,1
21/01/2016 00:00,0,0.534921518,0.536773905,0.536773905,0.536773905,1
21/01/2016 01:00,0,0.539240788,0.541108132,0.541108132,0.541108132,1
21/01/2016 02:00,0,0.543782701,0.545665773,0.545665773,0.545665773,1
21/01/2016 03:00,0,0.546231771,0.548123324,0.548123324,0.548123325,1
21/01/2016 04:00,0,0.547790271,0.091614537,0.27484361,0.307165628,1
21/01/2016 05:00,0,0.548391406,0.091715073,0.275145219,0.307502706,1
21/01/2016 06:00,0,0.531693198,0.088922401,0.266767203,0.298139423,1
21/01/2016 07:00,0,0.497406212,0.083188114,0.249564343,0.278913481,1
21/01/2016 08:00,0,0.460759212,0.07705913,0.231177391,0.258364195,1
21/01/2016 09:00,0,0.433307358,0.072467977,0.217403932,0.242970958,1
21/01/2016 10:00,0,0.432661694,0.072359994,0.217079982,0.242608911,1
21/01/2016 11:00,0,0.444239118,0.44577748,0.44577748,0.44577748,1
21/01/2016 12:00,0,0.463519982,0.465125112,0.465125112,0.465125112,1
21/01/2016 13:00,0,0.48745408,0.489142091,0.489142091,0.489142091,1
21/01/2016 14:00,0,0.511165535,0.512935657,0.512935657,0.512935657,1
21/01/2016 15:00,0,0.528264499,0.088348972,0.265046917,0.296216829,1
21/01/2016 16:00,0,0.538172103,0.090005958,0.270017873,0.301772377,1
21/01/2016 17:00,0,0.544317043,0.091033661,0.273100983,0.305218065,1
21/01/2016 18:00,0,0.54580875,0.09128314,0.273849419,0.306054518,1
21/01/2016 19:00,0,0.546365357,0.091376229,0.274128686,0.306366628,1
21/01/2016 20:00,0,0.544383836,0.091044832,0.273134495,0.305255518,1
21/01/2016 21:00,0,0.543025715,0.090817694,0.272453083,0.304493971,1
21/01/2016 22:00,0,0.543871758,0.09095919,0.272877569,0.304968377,1
21/01/2016 23:00,0,0.541667594,0.543543342,0.543543343,0.543543342,1
22/01/2016 00:00,0,0.53904041,0.54090706,0.54090706,0.54090706,1
22/01/2016 01:00,0,0.537660025,0.539521895,0.539521895,0.539521895,1
22/01/2016 02:00,0,0.537570967,0.539432529,0.539432529,0.539432529,1
22/01/2016 03:00,0,0.534275854,0.536126005,0.536126005,0.536126006,1
22/01/2016 04:00,0,0.529310921,0.08852398,0.265571939,0.296803594,1
22/01/2016 05:00,0,0.524390515,0.087701072,0.263103217,0.294044547,1
22/01/2016 06:00,0.522803823,0.51145497,0.085537682,0.256613047,0.286791123,1
22/01/2016 07:00,0.498748293,0.48792163,0.081601877,0.24480563,0.273595136,1
22/01/2016 08:00,0.478288575,0.467906045,0.078254394,0.234763181,0.262371681,1
22/01/2016 09:00,0.466408739,0.456284092,0.076310694,0.228932082,0.255854836,1
22/01/2016 10:00,0.409845563,0.345882017,0.041462424,0.07605572,0.167491985,1
22/01/2016 11:00,0.346428084,0.215991544,0.374644592,0.115827842,0.26064879,1
22/01/2016 12:00,0.376663428,0.273062696,0.396595468,0.195667076,0.308096586,1
22/01/2016 13:00,0.389091787,0.280406938,0.410149888,0.199084293,0.317186076,1
22/01/2016 14:00,0.493312384,0.47239959,0.487144252,0.465658101,0.477680679,1
22/01/2016 15:00,0.514041875,0.502883224,0.084104111,0.252312332,0.281984638,1
22/01/2016 16:00,0.513199818,0.502059446,0.083966339,0.251899017,0.281522716,1
22/01/2016 17:00,0.513563951,0.502415674,0.084025916,0.252077748,0.281722466,1
22/01/2016 18:00,0.514633591,0.503462095,0.084200923,0.25260277,0.282309232,1
22/01/2016 19:00,0.516727356,0.505510409,0.084543491,0.253630474,0.283457795,1
22/01/2016 20:00,0,0.509184014,0.085157879,0.255473637,0.285517717,1
22/01/2016 21:00,0,0.514638762,0.086070152,0.258210456,0.288576389,1
22/01/2016 22:00,0,0.520783703,0.087097855,0.261293566,0.292022078,1
22/01/2016 23:00,0,0.527975064,0.529803396,0.529803396,0.529803396,1
23/01/2016 00:00,0,0.535656239,0.537511171,0.537511171,0.537511171,1
23/01/2016 01:00,0,0.542201937,0.544079535,0.544079535,0.544079535,1
23/01/2016 02:00,0,0.545675164,0.54756479,0.54756479,0.54756479,1
23/01/2016 03:00,0,0.546031393,0.547922252,0.547922252,0.547922252,1
23/01/2016 04:00,0,0.546053657,0.091324099,0.273972297,0.306191846,1
23/01/2016 05:00,0,0.546521207,0.091402294,0.274206881,0.306454018,1
23/01/2016 06:00,0.551684115,0.539708338,0.090262884,0.270788651,0.302633799,1
23/01/2016 07:00,0.527810651,0.516353111,0.086356866,0.259070599,0.289537686,1
23/01/2016 08:00,0.503345471,0.492419014,0.082354036,0.247062109,0.276116981,1
23/01/2016 09:00,0.486845699,0.476277413,0.079654453,0.23896336,0.267065807,1
23/01/2016 10:00,0.476445153,0.466102638,0.077952785,0.233858356,0.261360446,1
23/01/2016 11:00,0.442782202,0.397002695,0.444840524,0.368684562,0.411297641,1
23/01/2016 12:00,0.47375216,0.455822751,0.467222863,0.451124557,0.460132367,1
23/01/2016 13:00,0.482564431,0.455738691,0.478321476,0.443893563,0.463157707,1
23/01/2016 14:00,0.532271279,0.52071691,0.522520107,0.522520107,0.522520107,1
23/01/2016 15:00,0.560605371,0.548435934,0.09172252,0.27516756,0.307527675,1
23/01/2016 16:00,0.57137005,0.558966937,0.093483765,0.280451296,0.313432785,1
23/01/2016 17:00,0.575329995,0.562840922,0.094131665,0.282394996,0.315605067,1
23/01/2016 18:00,0.578994083,0.56642547,0.094731159,0.284193476,0.317615052,1
23/01/2016 19:00,0.582339554,0.569698319,0.095278522,0.285835567,0.319450255,1
23/01/2016 20:00,0,0.57350551,0.095915252,0.287745755,0.321585084,1
23/01/2016 21:00,0,0.574017589,0.096000894,0.288002681,0.321872225,1
23/01/2016 22:00,0,0.572993432,0.09582961,0.287488829,0.321297943,1
23/01/2016 23:00,0,0.57506401,0.577055407,0.577055407,0.577055406,1
24/01/2016 00:00,0,0.581275743,0.583288651,0.58328865,0.583288651,1
24/01/2016 01:00,0,0.587754648,0.589789991,0.589789991,0.589789991,1
24/01/2016 02:00,0,0.59692753,0.598994638,0.598994638,0.598994638,1
24/01/2016 03:00,0,0.611510631,0.61362824,0.61362824,0.61362824,1
24/01/2016 04:00,0,0.627897139,0.105011915,0.315035746,0.352084419,1
24/01/2016 05:00,0,0.641099855,0.107219988,0.321659964,0.359487654,1
24/01/2016 06:00,0.650523441,0.636402093,0.106434316,0.319302949,0.356853451,1
24/01/2016 07:00,0.633796086,0.620037849,0.103697498,0.311092493,0.347677433,1
24/01/2016 08:00,0.618980428,0.605543805,0.101273458,0.303820375,0.339550103,1
24/01/2016 09:00,0.605461994,0.592318824,0.099061662,0.297184987,0.332134383,1
24/01/2016 10:00,0.596335913,0.583390849,0.097568514,0.292705541,0.327128148,1
24/01/2016 11:00,0.567356559,0.529874205,0.564039196,0.511048081,0.540699266,1
24/01/2016 12:00,0.595266272,0.582344428,0.584361037,0.584361037,0.584361037,1
24/01/2016 13:00,0.615134274,0.601781142,0.603865058,0.603865058,0.603865058,1
24/01/2016 14:00,0.648611743,0.634531894,0.636729223,0.636729223,0.636729223,1
24/01/2016 15:00,0.67728721,0.662584882,0.110813226,0.332439678,0.371535079,1
24/01/2016 16:00,0.692580792,0.677546477,0.11331546,0.339946381,0.379924581,1
24/01/2016 17:00,0.702253072,0.687008794,0.114897974,0.344693923,0.385230441,1
24/01/2016 18:00,0.709444697,0.694044306,0.11607462,0.348223861,0.389175505,1
24/01/2016 19:00,0.716021848,0.700478682,0.11715073,0.351452189,0.39278349,1
24/01/2016 20:00,0,0.706400979,0.118141198,0.354423592,0.396104334,1
24/01/2016 21:00,0,0.713703662,0.119362526,0.358087578,0.40019921,1
24/01/2016 22:00,0,0.726305243,0.121470063,0.364410188,0.407265368,1
24/01/2016 23:00,0,0.738617388,0.741175156,0.741175156,0.741175157,1
25/01/2016 00:00,0,0.749883113,0.752479893,0.752479893,0.752479893,1
25/01/2016 01:00,0,0.760614494,0.763248436,0.763248436,0.763248436,1
25/01/2016 02:00,0,0.769342091,0.772006256,0.772006256,0.772006255,1
25/01/2016 03:00,0,0.774997217,0.777680965,0.777680965,0.777680965,1
25/01/2016 04:00,0,0.778581766,0.130212988,0.390638963,0.436578687,1
25/01/2016 05:00,0,0.783635756,0.131058237,0.39317471,0.43941264,1
25/01/2016 06:00,0.804938553,0.787465212,0.131698689,0.395096068,0.441559953,1
25/01/2016 07:00,0.805188894,0.787710119,0.131739649,0.395218945,0.441697281,1
25/01/2016 08:00,0.801524807,0.784125571,0.131140155,0.393420465,0.439687296,1
25/01/2016 09:00,0.798497952,0.781164422,0.130644921,0.391934763,0.438026874,1
25/01/2016 10:00,0.799795175,0.782433486,0.130857164,0.392571492,0.438738484,1
25/01/2016 11:00,0.80309513,0.785661806,0.788382484,0.788382485,0.788382484,1
25/01/2016 12:00,0.807806099,0.790270511,0.793007149,0.793007149,0.793007149,1
25/01/2016 13:00,0.816590806,0.798864522,0.801630921,0.801630921,0.80163092,1
25/01/2016 14:00,0.826103778,0.80817099,0.810969616,0.810969616,0.810969616,1
25/01/2016 15:00,0.830769231,0.812735166,0.135924933,0.407774799,0.455729722,1
25/01/2016 16:00,0.828971324,0.810976289,0.135630772,0.406892315,0.454743456,1
25/01/2016 17:00,0.824783796,0.806879661,0.134945636,0.404836908,0.45244633,1
25/01/2016 18:00,0.818525262,0.800756985,0.133921656,0.401764969,0.449013126,1
25/01/2016 19:00,0.811879836,0.794255816,0.132834376,0.398503128,0.445367689,1
25/01/2016 20:00,0,0.787220305,0.13165773,0.39497319,0.441422625,1
25/01/2016 21:00,0,0.7816765,0.130730563,0.392191689,0.438314015,1
25/01/2016 22:00,0,0.779784036,0.13041406,0.391242181,0.437252843,1
25/01/2016 23:00,0,0.781119893,0.783824844,0.783824844,0.783824844,1
26/01/2016 00:00,0,0.783902928,0.786617516,0.786617516,0.786617515,1
26/01/2016 01:00,0,0.785550484,0.788270778,0.788270778,0.788270778,1
26/01/2016 02:00,0,0.787487476,0.790214477,0.790214477,0.790214477,1
26/01/2016 03:00,0,0.78828899,0.791018767,0.791018767,0.791018767,1
26/01/2016 04:00,0,0.787865969,0.131765713,0.39529714,0.441784672,1
26/01/2016 05:00,0,0.789268618,0.132000298,0.396000894,0.442571188,1
26/01/2016 06:00,0.806372326,0.788867861,0.131933274,0.395799821,0.442346469,1
26/01/2016 07:00,0.803049613,0.785617277,0.131389634,0.394168901,0.44052375,1
26/01/2016 08:00,0.796267638,0.778982522,0.130280012,0.390840036,0.436803405,1
26/01/2016 09:00,0.787756031,0.770655683,0.1288874,0.386662198,0.432134248,1
26/01/2016 10:00,0.76339817,0.730422138,0.117277718,0.33743514,0.401692457,1
26/01/2016 11:00,0.704147429,0.617688047,0.711261017,0.561394771,0.64525245,1
